"UUID","Database ID","Title","Alternative Title","Contributor","Date","Date Start","Date End","Language","Description","Note","Subject Topical","Subject Name","Subject Geographic","Subject Temporal","Subject Title","Resource Type","Genre","Identifier BNumber","Identifier Accession Number","Identifier Call Number","Identifier ISBN","Identifier ISSN","Identifier Interview ID","Identifier Postcard ID","Identifier LCCN","Identifier OCLC/RLIN","Physical Description Extent","Physical Description Form","Publisher","Place Of Publication","Number of Items","Digital Collections URL"
"b8ab1d50-c627-012f-bf38-58d385a7bc34",29664,"Travels in South America during the years 1819, 1820, 1821; containg an account of the present state of Brazil, Buenos Ayres, and Chile.","","Caldcleugh, Alexander (d. 1858)","1825",1825,"","","","General Note: ....Engravings are executed by Finden, from drawings made by Mr. W. Daniel.... many of the sketches were executed by Captian the Hon. William Waldegrave....(page VII)","","","South America","","","still image","","","","HCY","","","","","","","22 x 13 cm.","","John Murray, Albemarle Street.","London",12,"http://digitalcollections.nypl.org/collections/b8ab1d50-c627-012f-bf38-58d385a7bc34"
"f2c0b1a0-c627-012f-dcc5-58d385a7bc34",29675,"The judge.","","","1881-",1881,"","","","General Note: Title from cover.","","","","","","","","b14297805","","*DX+ (Judge. New York, N.Y. : 1881)","","","","","","1754873","v. : ill. ; 36 cm.","","[Judge Pub. Co.]","New York, N.Y.",2,"http://digitalcollections.nypl.org/collections/f2c0b1a0-c627-012f-dcc5-58d385a7bc34"
"0b13a3d0-c628-012f-3275-58d385a7bc34",29680,"Wall drawings and monuments of El Kab. The tomb of Sebeknekht, by J. J. Tylor; with plan, sections, and architectural notes by Somers Clarke.","Wall drawings and monuments of El Kab. The tomb of Sebeknekht, by J. J. Tylor; with plan, sections, and architectural notes by Somers Clarke.","Tylor, J. J. (Joseph John) (1851-1901)","1896",1896,"","","","","Tombs & sepulchral monuments","","Egypt | Elkab (Extinct city)","","","still image","Lithographs -- Color","b14293073","","*OBL+++ (Tylor, J. J. Wall drawings and monuments of El Kab. 1896)","","","","","","6181696","[6] p., 14 numb. l. xii pl. (part col.) ; 62 cm.","","B. Quaritch","London",13,"http://digitalcollections.nypl.org/collections/0b13a3d0-c628-012f-3275-58d385a7bc34"
"52816780-c628-012f-671d-58d385a7bc34",29693,"Chinese paintings on rice paper illustrating the treatment of crime in China.","","","","","","","","","Painting, Chinese","","","","","still image","Gouaches","b13978622","","MAG (Chinese paintings on rice paper)","","","","","","36803376","12 col. plates. 25 x 36 cm.","","","",13,"http://digitalcollections.nypl.org/collections/52816780-c628-012f-671d-58d385a7bc34"
"668d4130-c628-012f-959a-58d385a7bc34",29697,"Second voyage dans l'interieur de l'Afrique, par le cap de Bonne-esperance, dans les annees 1783, 84 et 85. Tome Premier.","","","1795",1795,"","","","","","","","","","still image","","b11721738","","Sc Rare 916.8-L","","","","","","NYPGR3357770-B","","","","",13,"http://digitalcollections.nypl.org/collections/668d4130-c628-012f-959a-58d385a7bc34"
"bed63c20-c628-012f-17f3-58d385a7bc34",29712,"Cartographic materials from the Emmet Collection of Manuscripts Etc. Relating to American History.","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13,"http://digitalcollections.nypl.org/collections/bed63c20-c628-012f-17f3-58d385a7bc34"
"ee69e070-c628-012f-adfb-58d385a7bc34",29721,"Tipy naselenii Penzenskoi gubernii","","Orlov, Nikolai","1862",1862,"","","","Statement of Responsibility Note: sniaty s natury  dieistvitelnym chlenom Penzenskago gubernskago statisticheskago komitet kollezhskim sekretarem Nikolaem Orlovym. 1862 g.","Clothing & dress","","Russia","","","still image","Albumen prints -- Hand-colored","b11745313","","Slav. Reserve Photo","","","","","","NYPX93-B2920","1 v., chiefly ill. ; 31 cm.","","","Penza.",13,"http://digitalcollections.nypl.org/collections/ee69e070-c628-012f-adfb-58d385a7bc34"
"57a5f760-c629-012f-45ab-58d385a7bc34",29741,"Voyages au Pérou, faits dans les années 1790 à 1794. Collection de planches.","","Sobreviela, Manuel (d. 1803) | Girbal Barcelo, Narciso","1809",1809,"","","","General Note: Published for Voyages au Pérou, faits dans les années 1791 à 1794, par les pp. Manuel Sobreviela, et Narcisso y Barcelo, which is a translation, v. 1 from Skinner's English work and v. 2 from Bertuch's second volume.","","","","","","still image","","b12809827","","HHY++","","","","","","36302383","30 x 21 cm.","","J.G. Dentu","Paris",14,"http://digitalcollections.nypl.org/collections/57a5f760-c629-012f-45ab-58d385a7bc34"
"b9fa27f0-c629-012f-cbed-58d385a7bc34",29759,"Travels to discover the source of the Nile, in the years 1768, 1769, 1770, 1771, 1772, & 1773.","","","1805",1805,"","","","","","","","","","still image","","b11704320","","Sc Rare 916.3-B (Bruce, J. Travels to discover the source of the  Nile. 1805)","","","","","","NYPGR27763886-B","","","A. Constable","Edinburgh",14,"http://digitalcollections.nypl.org/collections/b9fa27f0-c629-012f-cbed-58d385a7bc34"
"1ef90d60-c62a-012f-45bc-58d385a7bc34",29777,"Enter. Wash dress fabrics, MDCCCCIIII.","","H.B. Claflin Co.","1904",1904,"","","","","Clothing & dress | Textiles","","","","","still image","Chromolithographs","b13840977","","VLB (Clafins, Incorporated. Enter)","","","","","","39952407","16 l. 24 pl., illus. fol.","","The H. B. Claflin Company","New York",14,"http://digitalcollections.nypl.org/collections/1ef90d60-c62a-012f-45bc-58d385a7bc34"
"a1e1d070-c62a-012f-9d34-58d385a7bc34",29800,"Slavery","","","[1857?]-1997",1857,"","","","","Slavery","","","","","still image","","b16104370","","Sc Photo Slavery","","","","","","","687 items (1.87 cu. ft., 6 boxes)","","","",1,"http://digitalcollections.nypl.org/collections/a1e1d070-c62a-012f-9d34-58d385a7bc34"
"c6de8d10-c62a-012f-20bb-58d385a7bc34",29806,"Billy Rose Theatre Division cabinet file","","","","","","","","","","","","","","","","","","*T-CAB","","","","","","","","","","",13,"http://digitalcollections.nypl.org/collections/c6de8d10-c62a-012f-20bb-58d385a7bc34"
"0c73c6d0-c62b-012f-f421-58d385a7bc34",29818,"Album de la construction de la Statue de la Liberté.","","Bartholdi, Frédéric Auguste (1834-1904) | Fernique, Albert (1841-1898)","1883",1883,"","","","","Statue of Liberty (New York, N.Y.)","","","","","still image","","","","MFZ (Fernique) 96-8086","","","","","","","","","","Paris",15,"http://digitalcollections.nypl.org/collections/0c73c6d0-c62b-012f-f421-58d385a7bc34"
"11fe6cb0-c62b-012f-d797-58d385a7bc34",29819,"Vospominanie ob Otechestvennoi voinie 1812 g.","","Scotti, Domenico (b. 1780)","1883",1883,"","","","Statement of Responsibility Note: izd. litografa V.I. Koroleva.","Napoleonic Wars, 1800-1815 | Campaigns","Alexander I, Emperor of Russia, 1777-1825","Russia","","","still image","Lithographs","b15613733","","*QDZ+++ (Scotti. Vospominanie ob Otechestvennoi voinie 1812 g.)","","","","","","52189734","[12] leaves of plates : ill. ; 61 x 76 cm.","","Izd. litografa V.I. Koroleva","Moskva",15,"http://digitalcollections.nypl.org/collections/11fe6cb0-c62b-012f-d797-58d385a7bc34"
"30059bd0-c62b-012f-98b7-58d385a7bc34",29824,"Views of the Adirondack Mountain region","","","1838",1838,"","","","Citation/References Note: Deák 477","","","Adirondack Mountains (N.Y.)","","","still image","Prints","","","PTB (New York State. State, Secretary of. Report)","","","","","","","15 prints ; 23.7 x 25.2 cm.","Lithographs | Engravings","","",15,"http://digitalcollections.nypl.org/collections/30059bd0-c62b-012f-98b7-58d385a7bc34"
"35e7b4c0-c62b-012f-3e9c-58d385a7bc34",29825,"Jerusalem; viaje pintoresco, romantico y caprichoso por Grecia,  Asia Menor, Tierra Santa, Egipto y Espana ... original de S. de Mobellan, c. de Casa-Fiel. Ilustrado por Eusebio Planas ....","","Mobellan, Sebastian de | Planas, Eusebio (1833-1897)","1876",1876,"","","","","Voyages and travels","","Jerusalem | Spain","","","still image","","b10119107","","*PWC 73-192","","","","","","NYPG734405839-B","2 v. illus., ports. 23 cm.","","A. Riudor","Barcelona",15,"http://digitalcollections.nypl.org/collections/35e7b4c0-c62b-012f-3e9c-58d385a7bc34"
"41d95490-c62b-012f-8081-58d385a7bc34",29827,"Black America","","Nearing, Scott, 1883-1983","1929",1929,"","English","","","African Americans | Economic conditions | Race relations","","United States","","","still image | text","Books | Photographs","b11570495","","IEC (Nearing, S. Black America)  Sc 323.173-N (Nearing, S. Black America)","","","","","","","275 p. : ill., map, ports. ; 22 cm.","Halftone photomechanical prints","The Vanguard Press","New York",15,"http://digitalcollections.nypl.org/collections/41d95490-c62b-012f-8081-58d385a7bc34"
"439afdd0-c62b-012f-66d1-58d385a7bc34",29828,"Detroit Publishing Company postcards","","",1898,1898,1931,"","","General Note: Holdings checked in divisional copy of Lowe & Papell, Detroit Publishing Company Collector's Guide, 1975","","","","","","still image","Postcards","b12647398","","MFY 95-29","","","","","","NYPG95-F24","","Offset photomechanical prints","Detroit Publishing Company","Detroit",5779,"http://digitalcollections.nypl.org/collections/439afdd0-c62b-012f-66d1-58d385a7bc34"
"47e59c80-c62b-012f-9d0a-58d385a7bc34",29829,"Folk beliefs of the southern Negro.","","Puckett, Newbell Niles","1926",1926,"","","","","","","","","","still image","Halftone photomechanical prints","b11662295","","Sc 398-P (Puckett, N. Folk beliefs of the southern Negro)","","","","","","NYPGR1306240-B","xiv p., 2 l., 644 p. front., plates. 24 cm.","","Chapel Hill, The University of North Carolina Press","London, H. Milford",15,"http://digitalcollections.nypl.org/collections/47e59c80-c62b-012f-9d0a-58d385a7bc34"
"63087400-c62b-012f-e576-58d385a7bc34",29834,"Léon-Gontran Damas photograph collection.","","Damas, Léon-Gontran, 1912-1978","","","","","SCOPE AND ARRANGEMENT\nPersonal papers, professional and literary correspondence, office files, research notes and printed matter documenting the professional and literary activities of Léon-Gontran Damas, an author, lecturer and acting-chairman of the department of African Studies and Research Program at Howard University (1975-1976). Smaller bodies of materials document his earlier career as representative of French Guiana to the French National Assembly in the 1950s. Damas's research notes and printed matter include a voluminous compilation of writings and biographical sketches of Brazilian authors of African descent from the 18th century to the 1950s. The Négritude movement is documented throughout the collection with published and unpublished essays, biographical and bibliographical articles, student papers from Howard University and the Federal City College in Washington, D.C., conference materials, and selected records of the Lépold Sédar Senghor Foundation.","Biographical or Historical Data Note: BIOGRAPHICAL/HISTORICAL INFORMATION\n\nBorn in Cayenne, French Guiana, in 1912, Léon-Gontran Damas was a poet, journalist, educator and statesman who co-founded the Négritude literary movement in the 1930s with the Matinique born poet Aimé Césaire and the Senegalese author and statesman Léopold Sédar Senghor. Damas studied modern oriental languages, literature, history and ethnology, and began his career in journalism and literature in Paris in the 1930s. His first volume of poems, Pigments, appeared in 1937. He served briefly in the French army during the Second World War, and joined the French Resistance after his demobilization. Elected representative of Guiana to the French Parliament after the war, he was appointed to the High Court of Justice and served as Rapporteur of a parliamentary commission to the Ivory Coast in 1949. During the 1950s and 1960s, he lectured and traveled extensively in the Caribbean and Latin America, where he studied the influence of African culture in the New World. Appointed Distinguished Visiting Professor at Howard University in 1970, he lectured extensively at colleges and universities throughout the United States and Canada until his death in 1978.\n\nDamas's other works include: Retour de Guyane (1938), Veilleés Noires (1944), Poèmes Nègres sur des Airs Africains (1947), Graffiti (1952), Black Label (1956) and Névralgies (1966). He also edited two volumes of poetry: Poètes Noirs d'Expression Française (1947) and Nouvelle Somme de Poésie du Monde Noir (1966). His work has been translated in English, German, Chinese, Spanish, Portuguese and Russian. He was awarded the Prix Carai̤bes in 1970. He died in Washington, D.C. in 1978.","Blacks | Poetry","","","","","still image","Photographs","b15038021","","Sc Photo Léon-Gontran Damas Collection","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/63087400-c62b-012f-e576-58d385a7bc34"
"7ab823b0-c62b-012f-b4dc-58d385a7bc34",29838,"Description of the ruins of an ancient city, discovered near Palenque ...","","Río, Antonio del | McQueen & Co.","1822",1822,"","","","Statement of Responsibility Note: Antonio del Rio","Mayas | Antiquities","","Palenque (Chiapas, Mexico)","","","still image","Lithographs","b12652414","","HMD (Rio, A. del. Description of the ruins of an ancient city)","","","","","","2788981","14 prints : lithographs ; 24.5 x 19 or smaller","","H. Berthoud, and Suttaby, Evance and Fox","London",15,"http://digitalcollections.nypl.org/collections/7ab823b0-c62b-012f-b4dc-58d385a7bc34"
"dc56e290-c62b-012f-005e-58d385a7bc34",29854,"Theatre arts.","","",1916,1916,1964,"","","General Note: Editors: Nov. 1916-Oct. 1921, Sheldon Cheney (with Edith J.R. Isaacs and others, Apr. 1919-Oct. 1921)--Jan. 1922-  Edith J.R. Isaacs and others.","Dance | Theater","","","","","","","b12114271","","NBLA (Theatre arts magazine)","","","","","","NYPY946079173-S","48 v. ill. 24-28 cm.","","Theatre Publications","New York [etc.]",2,"http://digitalcollections.nypl.org/collections/dc56e290-c62b-012f-005e-58d385a7bc34"
"e2070510-c62b-012f-e41a-58d385a7bc34",29855,"Camp Shows Publicity Records,","","United Service Organizations (U.S.)","","","","","","Ownership and Custodial History Note: Unknown Gift 10 lin. ft.","World War, 1939-1945 | War work | Korean War, 1950-1953","United Service Organizations (U.S.)","","","","","","b11524069","","*T-Mss 1991-007","","","","","","NYPW92-A3","10 lin. ft. (25 boxes)","","","",1,"http://digitalcollections.nypl.org/collections/e2070510-c62b-012f-e41a-58d385a7bc34"
"4bd14600-c62c-012f-61d9-58d385a7bc34",29872,"Robert Louis Stevenson collection of papers, [1873]-[1944] bulk (1881-1917).","","Stevenson, Robert Louis, 1850-1894",1873,1873,1944,"","","General Note: This is a synthetic collection consisting of manuscripts and typescripts, correspondence, undated notebooks, financial and legal documents, portraits, and pictorial works.","","Stevenson, Robert Louis, 1850-1894","","","","text | still image","Manuscripts | Typescripts | Correspondence | Documents | Portraits","b15902203","","Berg Coll MSS Stevenson","","","","","","NYPW04-A60","201 items.","","","",2,"http://digitalcollections.nypl.org/collections/4bd14600-c62c-012f-61d9-58d385a7bc34"
"7a588e10-c62c-012f-5522-58d385a7bc34",29879,"Circus and magic posters","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/7a588e10-c62c-012f-5522-58d385a7bc34"
